"","Dept","CF8pm","CF6pm","Mask_transp","Mask_Closed","Mask_business","NSE","Lockdown","ICU_adm","ICU_adm_conso","Hospit","R.t.Mean"
"30630",6,0,1,1,1,1,1,0,73,0.085380117,595,1.247020982
"30631",7,1,0,1,1,1,1,0,7,0.008187135,183,1.218166932
"30632",8,0,1,1,1,1,1,0,12,0.014035088,176,0.790879549
"30633",9,1,0,1,1,1,1,0,3,0.003508772,49,1.119248792
"30634",10,1,0,1,1,1,1,0,11,0.012865497,88,1.110185903
"30635",11,1,0,1,1,1,1,0,10,0.011695906,90,1.036606733
"30636",12,1,0,1,1,1,1,0,6,0.007017544,109,1.280453426
"30637",13,1,0,1,1,1,1,0,181,0.211695906,998,1.272760342
"30638",14,1,0,1,1,1,1,0,23,0.026900585,189,1.126564434
"30639",15,1,0,1,1,1,1,0,4,0.004678363,55,1.031709903
"30640",16,1,0,1,1,1,1,0,3,0.003508772,25,1.176523358
"30641",17,1,0,1,1,1,1,0,8,0.009356725,71,1.455030021
"30642",18,1,0,1,1,1,1,0,8,0.009356725,219,1.057197276
"30643",19,1,0,1,1,1,1,0,5,0.005847953,37,1.342606548
"30644",21,1,0,1,1,1,1,0,42,0.049122807,388,0.948357542
"30645",22,1,0,1,1,1,1,0,1,0.001169591,52,1.151043159
"30646",23,1,0,1,1,1,1,0,5,0.005847953,29,1.819047497
"30647",24,1,0,1,1,1,1,0,4,0.004678363,84,1.558249131
"30648",25,0,1,1,1,1,1,0,44,0.051461988,201,0.973254226
"30649",26,1,0,1,1,1,1,0,31,0.03625731,202,1.221219499
"30650",27,1,0,1,1,1,1,0,9,0.010526316,186,1.24783775
"30651",28,1,0,1,1,1,1,0,15,0.01754386,192,1.247087188
"30652",29,1,0,1,1,1,1,0,9,0.010526316,99,1.721235434
"30653",30,1,0,1,1,1,1,0,28,0.032748538,199,0.750836095
"30654",31,1,0,1,1,1,1,0,56,0.065497076,319,1.500632336
"30655",32,1,0,1,1,1,1,0,1,0.001169591,45,1.313002091
"30656",33,1,0,1,1,1,1,0,83,0.097076023,411,1.548266119
"30657",34,1,0,1,1,1,1,0,30,0.035087719,149,1.101393048
"30658",35,1,0,1,1,1,1,0,18,0.021052632,260,1.303386924
"30659",36,1,0,1,1,1,1,0,5,0.005847953,61,1.279599808
"30660",37,1,0,1,1,1,1,0,33,0.038596491,154,1.32454724
"30661",38,1,0,1,1,1,1,0,63,0.073684211,778,1.131649773
"30662",39,0,1,1,1,1,1,0,13,0.015204678,273,1.446850894
"30663",40,1,0,1,1,1,1,0,10,0.011695906,131,0.969941807
"30664",41,1,0,1,1,1,1,0,10,0.011695906,131,1.012221609
"30665",42,1,0,1,1,1,1,0,40,0.046783626,416,1.166741591
"30666",43,1,0,1,1,1,1,0,5,0.005847953,164,1.051151197
"30667",44,1,0,1,1,1,1,0,26,0.030409357,185,1.206379494
"30668",45,1,0,1,1,1,1,0,40,0.046783626,245,1.387225614
"30669",46,1,0,1,1,1,1,0,0,0,22,1.159299427
"30670",47,1,0,1,1,1,1,0,4,0.004678363,34,1.065006429
"30671",48,1,0,1,1,1,1,0,3,0.003508772,58,1.43679332
"30672",49,1,0,1,1,1,1,0,26,0.030409357,209,1.677811397
"30673",50,1,0,1,1,1,1,0,8,0.009356725,94,3.22548176
"30674",51,0,1,1,1,1,1,0,25,0.029239766,379,1.218984142
"30675",52,0,1,1,1,1,1,0,11,0.012865497,152,1.416209159
"30676",53,1,0,1,1,1,1,0,8,0.009356725,108,1.013389135
"30677",54,0,1,1,1,1,1,0,63,0.073684211,456,0.959235686
"30678",55,1,0,1,1,1,1,0,8,0.009356725,107,1.243993645
"30679",56,0,1,1,1,1,1,0,7,0.008187135,152,0.951965605
"30680",57,0,1,1,1,1,1,0,59,0.069005848,514,1.457289906
"30681",58,0,1,1,1,1,1,0,3,0.003508772,125,1.091018354
"30682",59,1,0,1,1,1,1,0,112,0.130994152,841,1.008525931
"30683",60,1,0,1,1,1,1,0,25,0.029239766,406,1.340324883
"30684",61,1,0,1,1,1,1,0,9,0.010526316,177,1.093778804
"30685",62,1,0,1,1,1,1,0,66,0.077192982,482,1.217900758
"30686",63,1,0,1,1,1,1,0,28,0.032748538,282,1.051475296
"30687",64,1,0,1,1,1,1,0,14,0.016374269,150,1.27526372
"30688",65,1,0,1,1,1,1,0,15,0.01754386,67,1.090706221
"30689",66,1,0,1,1,1,1,0,9,0.010526316,73,0.999228817
"30690",67,1,0,1,1,1,1,0,61,0.071345029,496,1.241356128
"30691",68,1,0,1,1,1,1,0,52,0.060818713,493,1.287757955
"30692",69,1,0,1,1,1,1,0,126,0.147368421,905,0.964809024
"30693",70,0,1,1,1,1,1,0,9,0.010526316,89,0.947230159
"30694",71,0,1,1,1,1,1,0,29,0.033918129,406,1.208572547
"30695",72,1,0,1,1,1,1,0,10,0.011695906,234,1.231971991
"30696",73,1,0,1,1,1,1,0,16,0.01871345,115,1.119292112
"30697",74,1,0,1,1,1,1,0,32,0.037426901,300,1.277899717
"30698",75,1,0,1,1,1,1,0,123,0.143859649,752,1.120037742
"30699",76,1,0,1,1,1,1,0,51,0.059649123,656,1.039803632
"30700",77,1,0,1,1,1,1,0,68,0.079532164,390,1.145989708
"30701",78,1,0,1,1,1,1,0,49,0.057309942,638,1.374279517
"30702",79,1,0,1,1,1,1,0,7,0.008187135,132,1.176512341
"30703",80,1,0,1,1,1,1,0,23,0.026900585,302,1.056858991
"30704",81,1,0,1,1,1,1,0,19,0.022222222,145,1.093560238
"30705",82,1,0,1,1,1,1,0,4,0.004678363,51,1.247240059
"30706",83,1,0,1,1,1,1,0,36,0.042105263,412,1.300578161
"30707",84,1,0,1,1,1,1,0,17,0.019883041,302,1.437873841
"30708",85,1,0,1,1,1,1,0,6,0.007017544,111,1.171138156
"30709",86,1,0,1,1,1,1,0,6,0.007017544,33,1.182076952
"30710",87,1,0,1,1,1,1,0,4,0.004678363,55,1.284808013
"30711",88,0,1,1,1,1,1,0,17,0.019883041,218,1.500079165
"30712",89,1,0,1,1,1,1,0,17,0.019883041,195,1.090398912
"30713",90,0,1,1,1,1,1,0,25,0.029239766,175,0.844547231
"30714",91,1,0,1,1,1,1,0,62,0.07251462,570,0.871179844
"30715",92,1,0,1,1,1,1,0,109,0.12748538,801,1.012367784
"30716",93,1,0,1,1,1,1,0,66,0.077192982,645,1.210003928
"30717",94,1,0,1,1,1,1,0,55,0.064327485,500,1.196070651
"30718",95,1,0,1,1,1,1,0,35,0.040935673,462,1.097777131
"30719",201,1,0,1,1,1,1,0,7,0.008187135,12,1.271861465
"30720",202,1,0,1,1,1,1,0,7,0.008187135,18,1.209445698
"30721",1,1,0,1,1,1,1,0,21,0.024561404,223,1.198509555
"30722",2,1,0,1,1,1,1,0,23,0.026900585,275,1.09956337
"30723",3,1,0,1,1,1,1,0,16,0.01871345,234,0.973565329
"30724",4,1,0,1,1,1,1,0,6,0.007017544,162,0.854145746
"30725",5,0,1,1,1,1,1,0,11,0.012865497,145,1.133924153
"30726",6,0,1,1,1,1,1,0,71,0.083040936,585,1.229042592
"30727",7,1,0,1,1,1,1,0,8,0.009356725,186,1.156622453
"30728",8,0,1,1,1,1,1,0,14,0.016374269,182,0.765267916
"30729",9,1,0,1,1,1,1,0,3,0.003508772,50,1.139460771
"30730",10,1,0,1,1,1,1,0,12,0.014035088,82,1.113749837
"30731",11,1,0,1,1,1,1,0,12,0.014035088,107,1.085727262
"30732",12,1,0,1,1,1,1,0,4,0.004678363,107,1.337149095
"30733",13,1,0,1,1,1,1,0,192,0.224561404,1021,1.273047506
"30734",14,1,0,1,1,1,1,0,21,0.024561404,183,1.093870609
"30735",15,1,0,1,1,1,1,0,4,0.004678363,58,0.993598255
"30736",16,1,0,1,1,1,1,0,3,0.003508772,23,1.165934012
"30737",17,1,0,1,1,1,1,0,8,0.009356725,69,1.426617473
"30738",18,1,0,1,1,1,1,0,8,0.009356725,200,0.974298659
"30739",19,1,0,1,1,1,1,0,5,0.005847953,35,1.259074002
"30740",21,1,0,1,1,1,1,0,42,0.049122807,370,0.898208261
"30741",22,1,0,1,1,1,1,0,1,0.001169591,52,1.128181846
"30742",23,1,0,1,1,1,1,0,5,0.005847953,27,1.680164182
"30743",24,1,0,1,1,1,1,0,3,0.003508772,84,1.529673799
"30744",25,0,1,1,1,1,1,0,46,0.05380117,202,0.926259323
"30745",26,1,0,1,1,1,1,0,34,0.039766082,211,1.187102048
"30746",27,1,0,1,1,1,1,0,8,0.009356725,191,1.198893392
"30747",28,1,0,1,1,1,1,0,16,0.01871345,195,1.238983931
"30748",29,1,0,1,1,1,1,0,9,0.010526316,106,1.863089935
"30749",30,1,0,1,1,1,1,0,25,0.029239766,200,0.865660306
"30750",31,1,0,1,1,1,1,0,53,0.061988304,326,1.546558888
"30751",32,1,0,1,1,1,1,0,1,0.001169591,47,1.307190614
"30752",33,1,0,1,1,1,1,0,85,0.099415205,420,1.533826454
"30753",34,1,0,1,1,1,1,0,34,0.039766082,147,1.024344801
"30754",35,1,0,1,1,1,1,0,19,0.022222222,280,1.262586402
"30755",36,1,0,1,1,1,1,0,6,0.007017544,59,1.211047473
"30756",37,1,0,1,1,1,1,0,30,0.035087719,151,1.347316194
"30757",38,1,0,1,1,1,1,0,59,0.069005848,747,1.058445921
"30758",39,0,1,1,1,1,1,0,13,0.015204678,284,1.378337123
"30759",40,1,0,1,1,1,1,0,14,0.016374269,128,0.934060242
"30760",41,1,0,1,1,1,1,0,12,0.014035088,126,0.978131472
"30761",42,1,0,1,1,1,1,0,42,0.049122807,409,1.083378798
"30762",43,1,0,1,1,1,1,0,6,0.007017544,172,1.062331684
"30763",44,1,0,1,1,1,1,0,27,0.031578947,197,1.196721198
"30764",45,1,0,1,1,1,1,0,43,0.050292398,259,1.381739298
"30765",46,1,0,1,1,1,1,0,0,0,22,1.126797881
"30766",47,1,0,1,1,1,1,0,2,0.002339181,32,1.070619333
"30767",48,1,0,1,1,1,1,0,3,0.003508772,48,1.135209902
"30768",49,1,0,1,1,1,1,0,26,0.030409357,219,1.596871205
"30769",50,1,0,1,1,1,1,0,8,0.009356725,91,2.894970296
"30770",51,0,1,1,1,1,1,0,26,0.030409357,388,1.156798819
"30771",52,0,1,1,1,1,1,0,10,0.011695906,151,1.290887769
"30772",53,1,0,1,1,1,1,0,7,0.008187135,107,0.969642596
"30773",54,0,1,1,1,1,1,0,64,0.074853801,453,0.907422137
"30774",55,1,0,1,1,1,1,0,7,0.008187135,109,1.203534985
"30775",56,0,1,1,1,1,1,0,6,0.007017544,147,0.937765119
"30776",57,0,1,1,1,1,1,0,61,0.071345029,518,1.405392523
"30777",58,0,1,1,1,1,1,0,3,0.003508772,134,1.117031731
"30778",59,1,0,1,1,1,1,0,120,0.140350877,842,0.955316493
"30779",60,1,0,1,1,1,1,0,26,0.030409357,416,1.238920938
"30780",61,1,0,1,1,1,1,0,10,0.011695906,173,1.059491068
"30781",62,1,0,1,1,1,1,0,62,0.07251462,476,1.183547762
"30782",63,1,0,1,1,1,1,0,31,0.03625731,283,1.065021326
"30783",64,1,0,1,1,1,1,0,14,0.016374269,153,1.19491805
"30784",65,1,0,1,1,1,1,0,14,0.016374269,62,0.940974871
"30785",66,1,0,1,1,1,1,0,11,0.012865497,80,0.99258599
"30786",67,1,0,1,1,1,1,0,59,0.069005848,508,0.974055459
"30787",68,1,0,1,1,1,1,0,51,0.059649123,496,1.22717834
"30788",69,1,0,1,1,1,1,0,126,0.147368421,907,0.935088539
"30789",70,0,1,1,1,1,1,0,7,0.008187135,90,0.916600709
"30790",71,0,1,1,1,1,1,0,30,0.035087719,424,1.169979414
"30791",72,1,0,1,1,1,1,0,9,0.010526316,242,1.198377768
"30792",73,1,0,1,1,1,1,0,17,0.019883041,108,1.071065327
"30793",74,1,0,1,1,1,1,0,33,0.038596491,273,1.296205717
"30794",75,1,0,1,1,1,1,0,123,0.143859649,760,1.112545878
"30795",76,1,0,1,1,1,1,0,52,0.060818713,664,0.979591526
"30796",77,1,0,1,1,1,1,0,71,0.083040936,356,1.139901855
"30797",78,1,0,1,1,1,1,0,46,0.05380117,634,1.314042
"30798",79,1,0,1,1,1,1,0,7,0.008187135,135,1.122189844
"30799",80,1,0,1,1,1,1,0,21,0.024561404,307,1.026763321
"30800",81,1,0,1,1,1,1,0,19,0.022222222,150,1.059392503
"30801",82,1,0,1,1,1,1,0,4,0.004678363,44,1.187606671
"30802",83,1,0,1,1,1,1,0,38,0.044444444,431,1.319498082
"30803",84,1,0,1,1,1,1,0,17,0.019883041,294,1.394199179
"30804",85,1,0,1,1,1,1,0,6,0.007017544,106,1.144445086
"30805",86,1,0,1,1,1,1,0,6,0.007017544,33,1.134862005
"30806",87,1,0,1,1,1,1,0,4,0.004678363,55,1.253001199
"30807",88,0,1,1,1,1,1,0,15,0.01754386,219,1.370725457
"30808",89,1,0,1,1,1,1,0,18,0.021052632,186,1.112084464
"30809",90,0,1,1,1,1,1,0,21,0.024561404,164,0.819579801
"30810",91,1,0,1,1,1,1,0,61,0.071345029,578,0.845244864
"30811",92,1,0,1,1,1,1,0,98,0.114619883,794,0.97774022
"30812",93,1,0,1,1,1,1,0,63,0.073684211,649,1.184182036
"30813",94,1,0,1,1,1,1,0,55,0.064327485,517,1.167208397
"30814",95,1,0,1,1,1,1,0,33,0.038596491,464,1.080942485
"30815",201,1,0,1,1,1,1,0,9,0.010526316,13,1.252923602
"30816",202,1,0,1,1,1,1,0,9,0.010526316,20,1.177108555
"30817",1,0,1,1,1,1,1,0,21,0.024561404,209,1.210089962
"30818",2,0,1,1,1,1,1,0,21,0.024561404,271,1.175946811
"30819",3,0,1,1,1,1,1,0,18,0.021052632,238,0.954963938
"30820",4,0,1,1,1,1,1,0,7,0.008187135,162,0.875981683
"30821",5,0,1,1,1,1,1,0,10,0.011695906,147,1.082507975
"30822",6,0,1,1,1,1,1,0,78,0.09122807,592,1.199588443
"30823",7,0,1,1,1,1,1,0,9,0.010526316,180,1.158140507
"30824",8,0,1,1,1,1,1,0,14,0.016374269,169,0.791419294
"30825",9,0,1,1,1,1,1,0,4,0.004678363,53,1.127280476
"30826",10,0,1,1,1,1,1,0,12,0.014035088,82,1.128777387
"30827",11,0,1,1,1,1,1,0,12,0.014035088,104,1.306829104
"30828",12,0,1,1,1,1,1,0,4,0.004678363,104,1.481957674
"30829",13,0,1,1,1,1,1,0,175,0.204678363,993,1.27265085
"30830",14,0,1,1,1,1,1,0,21,0.024561404,159,1.08753565
"30831",15,0,1,1,1,1,1,0,4,0.004678363,60,0.977262448
"30832",16,0,1,1,1,1,1,0,1,0.001169591,22,1.157598148
"30833",17,0,1,1,1,1,1,0,10,0.011695906,68,1.381130031
"30834",18,0,1,1,1,1,1,0,9,0.010526316,199,0.908137217
"30835",19,0,1,1,1,1,1,0,5,0.005847953,35,1.235337681
"30836",21,0,1,1,1,1,1,0,44,0.051461988,367,0.857151938
"30837",22,0,1,1,1,1,1,0,1,0.001169591,47,1.134557022
"30838",23,0,1,1,1,1,1,0,5,0.005847953,32,1.66778323
"30839",24,0,1,1,1,1,1,0,3,0.003508772,79,1.528557714
"30840",25,0,1,1,1,1,1,0,46,0.05380117,196,0.900748898
"30841",26,0,1,1,1,1,1,0,33,0.038596491,211,1.153402672
"30842",27,0,1,1,1,1,1,0,8,0.009356725,188,1.152014173
"30843",28,0,1,1,1,1,1,0,15,0.01754386,199,1.237890081
"30844",29,0,1,1,1,1,1,0,11,0.012865497,107,1.928162793
"30845",30,0,1,1,1,1,1,0,29,0.033918129,202,1.039397881
"30846",31,0,1,1,1,1,1,0,53,0.061988304,325,1.635781244
"30847",32,0,1,1,1,1,1,0,1,0.001169591,47,1.317610296
"30848",33,0,1,1,1,1,1,0,85,0.099415205,421,1.519931904
"30849",34,0,1,1,1,1,1,0,34,0.039766082,149,0.95891795
"30850",35,0,1,1,1,1,1,0,22,0.025730994,287,1.219099112
"30851",36,0,1,1,1,1,1,0,6,0.007017544,68,1.168505942
"30852",37,0,1,1,1,1,1,0,29,0.033918129,147,1.325532287
"30853",38,0,1,1,1,1,1,0,60,0.070175439,771,1.037146047
"30854",39,0,1,1,1,1,1,0,10,0.011695906,248,1.343475938
"30855",40,0,1,1,1,1,1,0,12,0.014035088,125,0.9101163
"30856",41,0,1,1,1,1,1,0,12,0.014035088,127,0.966200825
"30857",42,0,1,1,1,1,1,0,43,0.050292398,421,1.02783327
"30858",43,0,1,1,1,1,1,0,6,0.007017544,173,1.092855402
"30859",44,0,1,1,1,1,1,0,27,0.031578947,206,1.170042358
"30860",45,0,1,1,1,1,1,0,45,0.052631579,262,1.486365877
"30861",46,0,1,1,1,1,1,0,0,0,22,1.148157227
"30862",47,0,1,1,1,1,1,0,4,0.004678363,33,1.089199752
"30863",48,0,1,1,1,1,1,0,3,0.003508772,47,0.850338107
"30864",49,0,1,1,1,1,1,0,26,0.030409357,211,1.448549646
"30865",50,0,1,1,1,1,1,0,8,0.009356725,102,2.376223778
"30866",51,0,1,1,1,1,1,0,26,0.030409357,386,1.165403422
"30867",52,0,1,1,1,1,1,0,11,0.012865497,151,1.231852344
"30868",53,0,1,1,1,1,1,0,11,0.012865497,108,0.936378672
"30869",54,0,1,1,1,1,1,0,60,0.070175439,456,0.872454998
"30870",55,0,1,1,1,1,1,0,7,0.008187135,111,1.175521324
"30871",56,0,1,1,1,1,1,0,8,0.009356725,147,0.944749414
"30872",57,0,1,1,1,1,1,0,60,0.070175439,521,1.277357375
"30873",58,0,1,1,1,1,1,0,4,0.004678363,136,1.1511459
"30874",59,0,1,1,1,1,1,0,115,0.134502924,835,0.918640801
"30875",60,0,1,1,1,1,1,0,26,0.030409357,420,1.185257471
"30876",61,0,1,1,1,1,1,0,10,0.011695906,163,1.057937974
"30877",62,0,1,1,1,1,1,0,63,0.073684211,465,1.191692466
"30878",63,0,1,1,1,1,1,0,31,0.03625731,289,1.06735
"30879",64,0,1,1,1,1,1,0,13,0.015204678,154,1.122099718
"30880",65,0,1,1,1,1,1,0,14,0.016374269,60,0.81181872
"30881",66,0,1,1,1,1,1,0,12,0.014035088,78,0.98437073
"30882",67,0,1,1,1,1,1,0,63,0.073684211,546,0.845435106
"30883",68,0,1,1,1,1,1,0,50,0.058479532,499,1.200653131
"30884",69,0,1,1,1,1,1,0,131,0.153216374,908,0.937126955
"30885",70,0,1,1,1,1,1,0,7,0.008187135,82,0.894924678
"30886",71,0,1,1,1,1,1,0,31,0.03625731,452,1.135726852
"30887",72,0,1,1,1,1,1,0,9,0.010526316,231,1.166801841
"30888",73,0,1,1,1,1,1,0,20,0.023391813,114,1.048746108
"30889",74,0,1,1,1,1,1,0,32,0.037426901,283,1.31003163
"30890",75,0,1,1,1,1,1,0,128,0.149707602,754,1.146788102
"30891",76,0,1,1,1,1,1,0,50,0.058479532,664,0.929678325
"30892",77,0,1,1,1,1,1,0,73,0.085380117,371,1.129696077
"30893",78,0,1,1,1,1,1,0,45,0.052631579,626,1.25137538
"30894",79,0,1,1,1,1,1,0,7,0.008187135,136,1.081060598
"30895",80,0,1,1,1,1,1,0,21,0.024561404,295,0.982747809
"30896",81,0,1,1,1,1,1,0,16,0.01871345,144,1.064736283
"30897",82,0,1,1,1,1,1,0,5,0.005847953,47,1.159586118
"30898",83,0,1,1,1,1,1,0,40,0.046783626,432,1.298731942
"30899",84,0,1,1,1,1,1,0,17,0.019883041,297,1.346267281
"30900",85,0,1,1,1,1,1,0,7,0.008187135,112,1.131831265
"30901",86,0,1,1,1,1,1,0,5,0.005847953,38,1.091956338
"30902",87,0,1,1,1,1,1,0,3,0.003508772,55,1.214919545
"30903",88,0,1,1,1,1,1,0,11,0.012865497,206,1.315922439
"30904",89,0,1,1,1,1,1,0,15,0.01754386,191,1.103693867
"30905",90,0,1,1,1,1,1,0,20,0.023391813,154,0.799042604
"30906",91,0,1,1,1,1,1,0,59,0.069005848,581,0.848417563
"30907",92,0,1,1,1,1,1,0,101,0.118128655,798,0.946430268
"30908",93,0,1,1,1,1,1,0,62,0.07251462,645,1.151336516
"30909",94,0,1,1,1,1,1,0,52,0.060818713,508,1.153442972
"30910",95,0,1,1,1,1,1,0,34,0.039766082,467,1.063335844
"30911",201,0,1,1,1,1,1,0,10,0.011695906,16,1.222449836
"30912",202,0,1,1,1,1,1,0,10,0.011695906,21,1.140573416
"30913",1,0,1,1,1,1,1,0,21,0.024561404,209,1.173883951
"30914",2,0,1,1,1,1,1,0,21,0.024561404,271,1.243366337
"30915",3,0,1,1,1,1,1,0,14,0.016374269,242,0.930660284
"30916",4,0,1,1,1,1,1,0,6,0.007017544,167,0.915294134
"30917",5,0,1,1,1,1,1,0,10,0.011695906,148,1.046397098
"30918",6,0,1,1,1,1,1,0,81,0.094736842,590,1.16048888
"30919",7,0,1,1,1,1,1,0,10,0.011695906,186,1.164940483
"30920",8,0,1,1,1,1,1,0,14,0.016374269,168,0.879265856
"30921",9,0,1,1,1,1,1,0,5,0.005847953,54,1.099734385
"30922",10,0,1,1,1,1,1,0,11,0.012865497,83,1.115513497
"30923",11,0,1,1,1,1,1,0,11,0.012865497,112,1.42681847
"30924",12,0,1,1,1,1,1,0,4,0.004678363,105,1.619795676
"30925",13,0,1,1,1,1,1,0,172,0.201169591,1015,1.282272994
"30926",14,0,1,1,1,1,1,0,21,0.024561404,161,1.074392834
"30927",15,0,1,1,1,1,1,0,4,0.004678363,60,0.948853988
"30928",16,0,1,1,1,1,1,0,1,0.001169591,24,1.162056481
"30929",17,0,1,1,1,1,1,0,10,0.011695906,68,1.326946442
"30930",18,0,1,1,1,1,1,0,9,0.010526316,200,0.835426369
"30931",19,0,1,1,1,1,1,0,6,0.007017544,35,1.19624215
"30932",21,0,1,1,1,1,1,0,41,0.047953216,361,0.834430027
"30933",22,0,1,1,1,1,1,0,1,0.001169591,44,1.140326523
"30934",23,0,1,1,1,1,1,0,5,0.005847953,32,1.481059334
"30935",24,0,1,1,1,1,1,0,3,0.003508772,82,1.516514007
"30936",25,0,1,1,1,1,1,0,46,0.05380117,205,0.893187239
"30937",26,0,1,1,1,1,1,0,32,0.037426901,204,1.120185097
"30938",27,0,1,1,1,1,1,0,8,0.009356725,188,1.158710588
"30939",28,0,1,1,1,1,1,0,15,0.01754386,203,1.280307997
"30940",29,0,1,1,1,1,1,0,11,0.012865497,107,1.902826726
"30941",30,0,1,1,1,1,1,0,29,0.033918129,205,1.213762579
"30942",31,0,1,1,1,1,1,0,55,0.064327485,330,1.710440061
"30943",32,0,1,1,1,1,1,0,1,0.001169591,50,1.332028387
"30944",33,0,1,1,1,1,1,0,87,0.101754386,424,1.479189116
"30945",34,0,1,1,1,1,1,0,36,0.042105263,152,0.946653059
"30946",35,0,1,1,1,1,1,0,21,0.024561404,282,1.170002026
"30947",36,0,1,1,1,1,1,0,8,0.009356725,76,1.161135266
"30948",37,0,1,1,1,1,1,0,29,0.033918129,150,1.346072126
"30949",38,0,1,1,1,1,1,0,63,0.073684211,778,1.033356993
"30950",39,0,1,1,1,1,1,0,10,0.011695906,248,1.338153475
"30951",40,0,1,1,1,1,1,0,11,0.012865497,125,0.899009462
"30952",41,0,1,1,1,1,1,0,12,0.014035088,129,0.945996517
"30953",42,0,1,1,1,1,1,0,46,0.05380117,423,0.989949509
"30954",43,0,1,1,1,1,1,0,6,0.007017544,174,1.14866121
"30955",44,0,1,1,1,1,1,0,26,0.030409357,190,1.159679328
"30956",45,0,1,1,1,1,1,0,46,0.05380117,269,1.591768878
"30957",46,0,1,1,1,1,1,0,0,0,22,1.171735376
"30958",47,0,1,1,1,1,1,0,6,0.007017544,36,1.123504971
"30959",48,0,1,1,1,1,1,0,3,0.003508772,47,0.914739701
"30960",49,0,1,1,1,1,1,0,28,0.032748538,215,1.291870944
"30961",50,0,1,1,1,1,1,0,7,0.008187135,107,2.280669265
"30962",51,0,1,1,1,1,1,0,28,0.032748538,380,1.173470719
"30963",52,0,1,1,1,1,1,0,11,0.012865497,156,1.186603239
"30964",53,0,1,1,1,1,1,0,11,0.012865497,108,0.907645823
"30965",54,0,1,1,1,1,1,0,66,0.077192982,467,0.83156869
"30966",55,0,1,1,1,1,1,0,8,0.009356725,108,1.224482094
"30967",56,0,1,1,1,1,1,0,8,0.009356725,150,0.954545572
"30968",57,0,1,1,1,1,1,0,59,0.069005848,523,1.16732038
"30969",58,0,1,1,1,1,1,0,4,0.004678363,148,1.207067909
"30970",59,0,1,1,1,1,1,0,110,0.128654971,835,0.882745512
"30971",60,0,1,1,1,1,1,0,31,0.03625731,432,1.131668019
"30972",61,0,1,1,1,1,1,0,10,0.011695906,165,1.061772182
"30973",62,0,1,1,1,1,1,0,65,0.076023392,472,1.235028467
"30974",63,0,1,1,1,1,1,0,30,0.035087719,293,1.086415428
"30975",64,0,1,1,1,1,1,0,17,0.019883041,162,1.071832818
"30976",65,0,1,1,1,1,1,0,12,0.014035088,58,0.752449
"30977",66,0,1,1,1,1,1,0,13,0.015204678,80,1.000079139
"30978",67,0,1,1,1,1,1,0,65,0.076023392,548,0.764779338
"30979",68,0,1,1,1,1,1,0,51,0.059649123,511,1.204452222
"30980",69,0,1,1,1,1,1,0,129,0.150877193,911,0.960761533
"30981",70,0,1,1,1,1,1,0,6,0.007017544,82,0.880385547
"30982",71,0,1,1,1,1,1,0,31,0.03625731,456,1.100200658
"30983",72,0,1,1,1,1,1,0,9,0.010526316,230,1.110428198
"30984",73,0,1,1,1,1,1,0,20,0.023391813,116,1.046494356
"30985",74,0,1,1,1,1,1,0,31,0.03625731,291,1.330277135
"30986",75,0,1,1,1,1,1,0,131,0.153216374,764,1.129805559
"30987",76,0,1,1,1,1,1,0,52,0.060818713,662,0.871503263
"30988",77,0,1,1,1,1,1,0,71,0.083040936,373,1.127705648
"30989",78,0,1,1,1,1,1,0,46,0.05380117,625,1.187430248
"30990",79,0,1,1,1,1,1,0,8,0.009356725,142,1.04109002
"30991",80,0,1,1,1,1,1,0,21,0.024561404,296,0.952092944
"30992",81,0,1,1,1,1,1,0,16,0.01871345,145,1.049768568
"30993",82,0,1,1,1,1,1,0,5,0.005847953,47,1.140583193
"30994",83,0,1,1,1,1,1,0,38,0.044444444,436,1.298713176
"30995",84,0,1,1,1,1,1,0,17,0.019883041,305,1.256943659
"30996",85,0,1,1,1,1,1,0,7,0.008187135,112,1.124214551
"30997",86,0,1,1,1,1,1,0,6,0.007017544,39,1.075103218
"30998",87,0,1,1,1,1,1,0,3,0.003508772,59,1.160112274
"30999",88,0,1,1,1,1,1,0,12,0.014035088,205,1.234046733
"31000",89,0,1,1,1,1,1,0,16,0.01871345,194,1.077645695
"31001",90,0,1,1,1,1,1,0,19,0.022222222,152,0.796196761
"31002",91,0,1,1,1,1,1,0,66,0.077192982,586,0.849309454
"31003",92,0,1,1,1,1,1,0,103,0.120467836,812,0.922972623
"31004",93,0,1,1,1,1,1,0,63,0.073684211,652,1.121913562
"31005",94,0,1,1,1,1,1,0,51,0.059649123,516,1.13694579
"31006",95,0,1,1,1,1,1,0,34,0.039766082,469,1.067310634
"31007",201,0,1,1,1,1,1,0,9,0.010526316,17,1.188040893
"31008",202,0,1,1,1,1,1,0,9,0.010526316,21,1.10551915
"31009",1,0,1,1,1,1,1,0,21,0.024561404,238,1.139768049
"31010",2,0,1,1,1,1,1,0,19,0.022222222,279,1.302054085
"31011",3,0,1,1,1,1,1,0,16,0.01871345,243,0.90690755
"31012",4,0,1,1,1,1,1,0,5,0.005847953,168,0.966749827
"31013",5,0,1,1,1,1,1,0,9,0.010526316,149,0.995609829
"31014",6,0,1,1,1,1,1,0,83,0.097076023,591,1.114922185
"31015",7,0,1,1,1,1,1,0,10,0.011695906,189,1.184320997
"31016",8,0,1,1,1,1,1,0,11,0.012865497,157,0.957335997
